-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,-2.77410385059988,-0.22941573387056174,-0.4034732923929642,2.5312857221987803,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,2.478478796128208,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,-2.77410385059988,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,4.145095678246544,4.145095678246547,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,-2.77410385059988,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,4.145095678246547,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,1.687054784573948,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,6.2449979983984,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,1.687054784573948,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,2.291287847477917,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,4.145095678246544,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,5.686240703077334,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,5.25085027128261,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,5.686240703077329,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,-2.77410385059988,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,1.687054784573948,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,4.606758320361755,2.291287847477917,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,-2.77410385059988,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,6.244997998398396,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,2.5312857221987803,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,6.244997998398403,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,4.606758320361757,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,2.478478796128208,2.5312857221987803,1.687054784573948,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,4.606758320361756,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,1.687054784573948,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,-2.77410385059988,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,4.145095678246547,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,2.478478796128208,-0.3950561531755323,1.687054784573948,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,4.606758320361757,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,4.606758320361756,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,4.6067583203617515,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,-2.77410385059988,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,6.244997998398403,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,1.687054784573948,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,2.291287847477917,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,5.250850271282608,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,4.358898943540672,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,2.5312857221987803,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,2.291287847477917,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,4.358898943540672,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,4.606758320361756,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,1.687054784573948,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,4.606758320361755,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,2.5312857221987803,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,-2.77410385059988,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,1.687054784573948,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,4.6067583203617515,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,2.291287847477917,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,-2.77410385059988,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,4.606758320361757,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,2.291287847477917,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,4.606758320361757,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,1.687054784573948,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,5.25085027128261,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,2.291287847477917,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
-0.10050378152592128,0.3604767715468771,-0.22941573387056174,-0.4034732923929642,-0.3950561531755323,-0.5927489783638196,-0.2412489548185819,-0.24124895481858216,-0.16012815380508708,-0.1758631145281647,-0.17586311452816494,-0.21707238158772665,-0.43643578047198417,-0.2170723815877268,-0.1601281538050872,-0.16012815380508702,-0.1601281538050871,-0.16012815380508705,-0.2041241452319317,-0.17586311452816483,-0.2170723815877267,-0.19044534662683035,-0.16012815380508702,-0.16012815380508724,-0.21707238158772652,-0.19044534662683044,-0.16012815380508688,-0.16012815380508708
