-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,4.35889894354067,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,2.2912878474779164,-0.20412414523193176,4.145095678246544,2.9999999999999996,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,3.9581140290126444,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
4.358898943540672,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,3.9581140290126444,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,4.898979485566362,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,6.244997998398396
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,2.2912878474779164,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,4.6067583203617515,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,4.898979485566364,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,5.250850271282613,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,2.5312857221987803,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,2.291287847477917,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,3.9581140290126386,-0.1601281538050872,4.35889894354067,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,6.2449979983984,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,2.2912878474779164,-0.20412414523193176,-0.2412489548185819,2.9999999999999996,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
4.358898943540672,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,2.2912878474779164,-0.20412414523193176,4.145095678246544,2.9999999999999996,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,4.898979485566361,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,5.686240703077327,4.898979485566361,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,4.898979485566364,4.89897948556636,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,3.9581140290126444,6.244997998398403,-0.2041241452319317,5.250850271282613,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,4.606758320361753,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,6.2449979983984,-0.2294157338705616,6.244997998398396,-0.17586311452816475,-0.20412414523193173,4.6067583203617515,-0.1601281538050872,6.244997998398396
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,4.606758320361753,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,2.291287847477917,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,6.2449979983984,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,2.5312857221987803,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,2.5312857221987803,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,2.2912878474779164,-0.20412414523193176,-0.2412489548185819,2.9999999999999996,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,2.2912878474779164,-0.20412414523193176,-0.2412489548185819,2.9999999999999996,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,3.9581140290126444,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,4.35889894354067,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,4.6067583203617515,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,3.9581140290126444,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,4.898979485566361,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,2.291287847477917,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
4.358898943540672,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,2.2912878474779164,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,2.5312857221987803,-0.4364357804719841,4.898979485566362,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,6.2449979983984,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,6.244997998398403,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,5.686240703077327,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,2.291287847477917,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,6.244997998398403,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,4.898979485566362,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
-0.22941573387056174,-0.19044534662683058,-0.3144854510165751,-0.3950561531755323,-0.4364357804719841,-0.20412414523193176,-0.2412489548185819,-0.3333333333333333,-0.20412414523193181,-0.20412414523193168,-0.252645576319956,-0.2170723815877266,-0.43643578047198417,-0.25264557631995604,-0.16012815380508724,-0.2041241452319317,-0.19044534662683055,-0.25264557631995566,-0.1601281538050872,-0.2294157338705616,-0.16012815380508708,-0.17586311452816475,-0.20412414523193173,-0.21707238158772652,-0.1601281538050872,-0.16012815380508708
